StartTime	EndTime	NOE Outlet Flow m3/h	NOE outlet NH4 mg/l	NOE outlet NO3 mg/l	NOE outlet DO mg/l	NOE outlet TSS mg/l	NOE outlet pH	NOE outlet Temperature C	PO4 afløb LT mg/l
2016-09-28 15:00:00.000	2016-09-28 15:10:00.000	98.09722222	0.012640525	1.450150033	86.21063925	0.310117006	7.200414105	17.84128165	
2016-09-28 15:10:00.000	2016-09-28 15:20:00.000	165.5	0.012029874	1.4356125	85.99201787	0.306393414	7.20118204	17.84129092	
2016-09-28 15:20:00.000	2016-09-28 15:30:00.000	129.6416667	0.011989675	1.426962197	85.97193311	0.30580119	7.202336009	17.8419946	
2016-09-28 15:30:00.000	2016-09-28 15:40:00.000	128.3333333	0.012182254	1.413343668	85.54810632	0.299748581	7.203814912	17.84222051	
2016-09-28 15:40:00.000	2016-09-28 15:50:00.000	177.5805556	0.012190866	1.403618892	85.57801215	0.299866346	7.205579805	17.84095909	
2016-09-28 15:50:00.000	2016-09-28 16:00:00.000	105.09375	0.011873189	1.392812451	85.2038367	0.295091288	7.206022644	17.84201261	
2016-09-28 16:00:00.000	2016-09-28 16:10:00.000	173.1166667	0.011655352	1.384350876	85.00861155	0.294105793	7.20751497	17.84321421	
2016-09-28 16:10:00.000	2016-09-28 16:20:00.000	122.48125	0.011435798	1.375463843	85.06112277	0.293966277	7.206791143	17.84356383	
2016-09-28 16:20:00.000	2016-09-28 16:30:00.000	132.8083333	0.011469777	1.36448614	84.7735253	0.28758877	7.2063519	17.84517406	
2016-09-28 16:30:00.000	2016-09-28 16:40:00.000	184.2416667	0.011253494	1.359599491	84.90312233	0.291736478	7.206795486	17.8468623	
2016-09-28 16:40:00.000	2016-09-28 16:50:00.000	107.1166667	0.011299168	1.350520035	84.7479187	0.286193748	7.206187367	17.84882175	
2016-09-28 16:50:00.000	2016-09-28 17:00:00.000	165.1395833	0.011231805	1.346310278	84.70849063	0.283113507	7.203656367	17.85072238	
2016-09-28 17:00:00.000	2016-09-28 17:10:00.000	144.1027778	0.010926448	1.335198855	84.82571265	0.282967032	7.204115836	17.8511332	
2016-09-28 17:10:00.000	2016-09-28 17:20:00.000	128.85	0.01090325	1.325000664	84.58798313	0.281134848	7.204297705	17.85305165	
2016-09-28 17:20:00.000	2016-09-28 17:30:00.000	181.1638889	0.01102945	1.320882602	84.80452557	0.28057713	7.204311852	17.85610998	
2016-09-28 17:30:00.000	2016-09-28 17:40:00.000	122.3958333	0.010864628	1.3140231	84.74065069	0.277754363	7.205254324	17.85744909	
2016-09-28 17:40:00.000	2016-09-28 17:50:00.000	130.1305556	0.010463409	1.302949786	84.49003836	0.273799742	7.206725168	17.85984894	
2016-09-28 17:50:00.000	2016-09-28 18:00:00.000	189.61875	0.010538979	1.299413006	84.79495761	0.276293069	7.208151229	17.86278698	
2016-09-28 18:00:00.000	2016-09-28 18:10:00.000	117.75	0.010262253	1.288246934	84.84024506	0.274287367	7.205813142	17.8656575	
2016-09-28 18:10:00.000	2016-09-28 18:20:00.000	127.9395833	0.01017835	1.281543738	84.74482931	0.269173712	7.206226166	17.86824029	
2016-09-28 18:20:00.000	2016-09-28 18:30:00.000	183.2916667	0.010632869	1.274756159	85.01684081	0.272055761	7.207715261	17.87120748	
2016-09-28 18:30:00.000	2016-09-28 18:40:00.000	129.6729167	0.010316484	1.268369079	84.94188995	0.270799959	7.204769842	17.8740664	
2016-09-28 18:40:00.000	2016-09-28 18:50:00.000	116.0083333	0.010201451	1.261253814	84.63558299	0.266644352	7.205144056	17.87587665	
2016-09-28 18:50:00.000	2016-09-28 19:00:00.000	156.5666667	0.010224663	1.257446269	84.87221483	0.26750819	7.209710999	17.87822275	
2016-09-28 19:00:00.000	2016-09-28 19:10:00.000	162.775	0.010475478	1.253856838	85.0145469	0.266843646	7.210829727	17.8790548	
2016-09-28 19:10:00.000	2016-09-28 19:20:00.000	99.91666667	0.0105231	1.247758985	84.56906834	0.264714426	7.209910663	17.88123527	
2016-09-28 19:20:00.000	2016-09-28 19:30:00.000	147.925	0.010661906	1.238655647	84.53379815	0.26326086	7.212062069	17.8837259	
2016-09-28 19:30:00.000	2016-09-28 19:40:00.000	184.0666667	0.010637207	1.236629231	85.03678652	0.266621085	7.212545756	17.88587615	
2016-09-28 19:40:00.000	2016-09-28 19:50:00.000	100.2555556	0.010255185	1.227346142	84.83301328	0.263070818	7.210128315	17.88830083	
2016-09-28 19:50:00.000	2016-09-28 20:00:00.000	136.85625	0.009994114	1.223625819	84.87674325	0.260939832	7.211780194	17.89015226	
2016-09-28 20:00:00.000	2016-09-28 20:10:00.000	188.5111111	0.010294124	1.219819287	85.22814935	0.265085821	7.212969752	17.89221985	
2016-09-28 20:10:00.000	2016-09-28 20:20:00.000	133.2083333	0.010324845	1.212406754	85.06343924	0.262444161	7.209178793	17.89474368	
2016-09-28 20:20:00.000	2016-09-28 20:30:00.000	133.6666667	0.009966094	1.202983419	84.78969618	0.259514677	7.211524785	17.89820395	
2016-09-28 20:30:00.000	2016-09-28 20:40:00.000	195.0166667	0.009570354	1.200916151	85.1264478	0.262095139	7.216843073	17.89925793	
2016-09-28 20:40:00.000	2016-09-28 20:50:00.000	158.3333333	0.009760576	1.194214443	85.09127509	0.262546121	7.213696599	17.90031018	
2016-09-28 20:50:00.000	2016-09-28 21:00:00.000	124.1916667	0.009548676	1.188302418	84.7679348	0.25617338	7.21261247	17.90213739	
2016-09-28 21:00:00.000	2016-09-28 21:10:00.000	183.3555556	0.009605319	1.183745186	84.94689662	0.258765243	7.215195934	17.90417695	
2016-09-28 21:10:00.000	2016-09-28 21:20:00.000	165.6333333	0.009687508	1.177840948	84.95202128	0.259173226	7.212059549	17.90474725	
2016-09-28 21:20:00.000	2016-09-28 21:30:00.000	117.1472222	0.009271299	1.175992072	84.39730396	0.254201745	7.208784616	17.90686323	
2016-09-28 21:30:00.000	2016-09-28 21:40:00.000	192.425	0.009355858	1.169757975	84.65607694	0.255843619	7.212945143	17.90768263	
2016-09-28 21:40:00.000	2016-09-28 21:50:00.000	140.9611111	0.009373482	1.165893784	84.76450081	0.25580107	7.216534988	17.90813615	
2016-09-28 21:50:00.000	2016-09-28 22:00:00.000	140.8479167	0.00925797	1.159163078	84.34797351	0.252408613	7.220928184	17.90866542	
2016-09-28 22:00:00.000	2016-09-28 22:10:00.000	205.1166667	0.009126214	1.155728649	84.4548954	0.255512783	7.220532652	17.90980337	
2016-09-28 22:10:00.000	2016-09-28 22:20:00.000	122.175	0.009462259	1.153251377	84.21746095	0.25195108	7.21764607	17.91016043	
2016-09-28 22:20:00.000	2016-09-28 22:30:00.000	170.0444444	0.00936139	1.149157882	84.0879289	0.25272346	7.218091551	17.91104019	
2016-09-28 22:30:00.000	2016-09-28 22:40:00.000	177.9	0.009840269	1.141137798	84.13879178	0.254574439	7.21566987	17.91201719	
2016-09-28 22:40:00.000	2016-09-28 22:50:00.000	118.4638889	0.010466765	1.140001002	83.68520629	0.248833415	7.213088107	17.91241662	
2016-09-28 22:50:00.000	2016-09-28 23:00:00.000	173.8333333	0.011073585	1.135916408	83.44221179	0.2505733	7.215887765	17.91183553	
2016-09-28 23:00:00.000	2016-09-28 23:10:00.000	148.075	0.011064654	1.130935691	83.42804585	0.251531855	7.215361611	17.91112696	
2016-09-28 23:10:00.000	2016-09-28 23:20:00.000	116.325	0.010977292	1.127794177	82.95348434	0.246420313	7.214460051	17.91128934	
2016-09-28 23:20:00.000	2016-09-28 23:30:00.000	192.6083333	0.010841705	1.126301247	82.6825428	0.250305826	7.217028336	17.91144376	
2016-09-28 23:30:00.000	2016-09-28 23:40:00.000	105.43125	0.010933109	1.124294495	82.52673397	0.248374609	7.217294065	17.90998416	
2016-09-28 23:40:00.000	2016-09-28 23:50:00.000	149.6416667	0.010779136	1.123578339	81.91172581	0.245444208	7.218233641	17.91082433	
2016-09-28 23:50:00.000	2016-09-29 00:00:00.000	177.625	0.011144435	1.120939268	81.87452857	0.248814853	7.22107085	17.91042151	
2016-09-29 00:00:00.000	2016-09-29 00:10:00.000	107.0444444	0.011585062	1.117218083	81.50530567	0.243762284	7.222140972	17.91043401	
2016-09-29 00:10:00.000	2016-09-29 00:20:00.000	169.0916667	0.01120198	1.117898664	81.05691255	0.244315172	7.22506454	17.91121063	
2016-09-29 00:20:00.000	2016-09-29 00:30:00.000	149.95	0.011347483	1.113148456	80.88196583	0.245502557	7.225065076	17.91037364	
2016-09-29 00:30:00.000	2016-09-29 00:40:00.000	107.26875	0.011246947	1.107937098	80.40677605	0.243193801	7.224623998	17.90885315	
2016-09-29 00:40:00.000	2016-09-29 00:50:00.000	180.7916667	0.011031524	1.110865299	80.14426759	0.243106322	7.226035698	17.9082667	
2016-09-29 00:50:00.000	2016-09-29 01:00:00.000	109.71875	0.010792693	1.103074811	80.15461114	0.242595102	7.224819565	17.90699469	
2016-09-29 01:00:00.000	2016-09-29 01:10:00.000	121.4055556	0.010628063	1.099914203	79.74485957	0.240308604	7.225180244	17.90688917	
2016-09-29 01:10:00.000	2016-09-29 01:20:00.000	172.2541667	0.010417307	1.102008615	79.80088501	0.24310275	7.23199112	17.90564189	
2016-09-29 01:20:00.000	2016-09-29 01:30:00.000	86.83055555	0.010018048	1.099798387	80.07910283	0.240393169	7.229055679	17.9042635	
2016-09-29 01:30:00.000	2016-09-29 01:40:00.000	140.2166667	0.009767513	1.094547232	80.06732915	0.239031003	7.228019663	17.90528809	
2016-09-29 01:40:00.000	2016-09-29 01:50:00.000	137.3555556	0.009517223	1.094688634	80.39186077	0.241669016	7.227397048	17.90342015	
2016-09-29 01:50:00.000	2016-09-29 02:00:00.000	88.35833333	0.009074283	1.092649248	80.72031765	0.237430211	7.227840722	17.90252237	
2016-09-29 02:00:00.000	2016-09-29 02:10:00.000	157.5111111	0.008787941	1.095391883	80.78966173	0.238000562	7.22872324	17.90326791	
2016-09-29 02:10:00.000	2016-09-29 02:20:00.000	96.41666667	0.009160293	1.092775316	81.20529524	0.238032413	7.228825001	17.90165598	
2016-09-29 02:20:00.000	2016-09-29 02:30:00.000	97.63333333	0.009345918	1.092040713	81.26259816	0.234796145	7.230737539	17.90055563	
2016-09-29 02:30:00.000	2016-09-29 02:40:00.000	160.4416667	0.009379867	1.08954976	81.51853085	0.238425718	7.238425767	17.90030932	
2016-09-29 02:40:00.000	2016-09-29 02:50:00.000	45.33888889	0.009280725	1.08879125	81.96016095	0.235575924	7.235764416	17.90010759	
2016-09-29 02:50:00.000	2016-09-29 03:00:00.000	129.4833333	0.009128456	1.081752092	82.06981182	0.233747328	7.239799662	17.89857305	
2016-09-29 03:00:00.000	2016-09-29 03:10:00.000	134.8111111	0.00911294	1.085265614	82.44724032	0.237634495	7.239942578	17.89796052	
2016-09-29 03:10:00.000	2016-09-29 03:20:00.000	64.61875	0.00957913	1.081774815	82.83364677	0.234356427	7.237304008	17.89836939	
2016-09-29 03:20:00.000	2016-09-29 03:30:00.000	121.8166667	0.009971183	1.080121048	82.72377052	0.232986138	7.236959294	17.89700672	
2016-09-29 03:30:00.000	2016-09-29 03:40:00.000	80.45208333	0.010156129	1.076450176	83.10315889	0.235153431	7.237021081	17.89664957	
2016-09-29 03:40:00.000	2016-09-29 03:50:00.000	110.55	0.010514639	1.075730466	83.30694218	0.232157854	7.236434209	17.89529851	
2016-09-29 03:50:00.000	2016-09-29 04:00:00.000	101.0277778	0.010651166	1.073994875	83.63365383	0.234536632	7.234779108	17.89404173	
2016-09-29 04:00:00.000	2016-09-29 04:10:00.000	73.925	0.010802833	1.072203769	83.71224289	0.230981991	7.233322183	17.89549616	
2016-09-29 04:10:00.000	2016-09-29 04:20:00.000	110.5527778	0.010764296	1.073170821	83.71976496	0.231282059	7.235707895	17.8945769	
2016-09-29 04:20:00.000	2016-09-29 04:30:00.000	82.10208333	0.011292811	1.070641743	84.12349027	0.231085949	7.23705136	17.89320706	
2016-09-29 04:30:00.000	2016-09-29 04:40:00.000	95.725	0.010824443	1.068208804	84.3516283	0.231797214	7.239639485	17.89297295	
2016-09-29 04:40:00.000	2016-09-29 04:50:00.000	47.3	0.010801985	1.066208527	84.57197825	0.230002017	7.240777318	17.89195131	
2016-09-29 04:50:00.000	2016-09-29 05:00:00.000	112.825	0.010443474	1.066812161	84.6314139	0.232085609	7.241635331	17.89225764	
2016-09-29 05:00:00.000	2016-09-29 05:10:00.000	59.58333333	0.010375041	1.070503513	84.87848091	0.231004723	7.243186887	17.8914607	
2016-09-29 05:10:00.000	2016-09-29 05:20:00.000	113.5972222	0.010459802	1.065273109	84.79247061	0.230828832	7.247338748	17.89113275	
2016-09-29 05:20:00.000	2016-09-29 05:30:00.000	38.3	0.010237536	1.0615468	85.02894281	0.2311595	7.24731371	17.890856	
2016-09-29 05:30:00.000	2016-09-29 05:40:00.000	111.6583333	0.010115456	1.059944563	85.09040229	0.231327563	7.244636901	17.89050423	
2016-09-29 05:40:00.000	2016-09-29 05:50:00.000	24.0375	0.010184687	1.059903226	85.28188388	0.232016046	7.243252865	17.89129744	
2016-09-29 05:50:00.000	2016-09-29 06:00:00.000	78.1	0.00977932	1.054532952	85.18941263	0.230679364	7.242455745	17.88999551	
2016-09-29 06:00:00.000	2016-09-29 06:10:00.000	69.19166667	0.009638702	1.048546738	85.38484141	0.23291822	7.239845904	17.88893043	
2016-09-29 06:10:00.000	2016-09-29 06:20:00.000	90.93333333	0.009638702	1.049149898	85.24318206	0.231521242	7.241899224	17.88745952	
2016-09-29 06:20:00.000	2016-09-29 06:30:00.000	78.11666667	0.009638702	1.047573047	85.29392331	0.232144543	7.245816541	17.88830927	
2016-09-29 06:30:00.000	2016-09-29 06:40:00.000	83.64166667	0.009638702	1.041896776	85.3896534	0.232182733	7.245643743	17.88739198	
2016-09-29 06:40:00.000	2016-09-29 06:50:00.000	62	0.019742668	1.041740262	85.5335645	0.232023775	7.247741616	17.88689879	
2016-09-29 06:50:00.000	2016-09-29 07:00:00.000	38.91666667	0.031832693	1.036911725	85.4089002	0.231599003	7.248155562	17.88660512	
2016-09-29 07:00:00.000	2016-09-29 07:10:00.000	97.89583333	0.020909264	1.035938049	85.35542221	0.233108013	7.248827434	17.88626197	
2016-09-29 07:10:00.000	2016-09-29 07:20:00.000	82.18333333	0.01753322	1.034660946	85.23137436	0.232083225	7.247952775	17.88599102	
2016-09-29 07:20:00.000	2016-09-29 07:30:00.000	113.25	0.016274022	1.032598937	85.42230752	0.233652585	7.248563445	17.88532837	
2016-09-29 07:30:00.000	2016-09-29 07:40:00.000	79.26111111	0.015297664	1.028514206	85.57326616	0.231954926	7.250661552	17.88548099	
2016-09-29 07:40:00.000	2016-09-29 07:50:00.000	130.95	0.014823735	1.024251245	85.4870149	0.235279991	7.248947259	17.88373241	
2016-09-29 07:50:00.000	2016-09-29 08:00:00.000	67.82777778	0.014642481	1.023113738	85.32925555	0.233906603	7.249550052	17.88332508	
2016-09-29 08:00:00.000	2016-09-29 08:10:00.000	126.0645833	0.014600197	1.015903941	85.10312932	0.234449053	7.247273664	17.8816422	
2016-09-29 08:10:00.000	2016-09-29 08:20:00.000	74.4	0.014586242	1.014662471	85.19919116	0.23570752	7.244063461	17.88129331	
2016-09-29 08:20:00.000	2016-09-29 08:30:00.000	110.5875	0.014779137	1.00991712	84.87993425	0.234651125	7.24204729	17.88098022	
2016-09-29 08:30:00.000	2016-09-29 08:40:00.000	100.4222222	0.014533937	1.008223101	85.04999504	0.236736992	7.24027069	17.88083777	
2016-09-29 08:40:00.000	2016-09-29 08:50:00.000	128.23125	0.014546491	1.009785313	84.89074936	0.23632409	7.235179865	17.87977576	
2016-09-29 08:50:00.000	2016-09-29 09:00:00.000	114.2944444	0.014720975	1.004692237	85.04317703	0.237336103	7.23333954	17.87915427	
2016-09-29 09:00:00.000	2016-09-29 09:10:00.000	88.29375	0.014081875	1.005596598	84.72736473	0.234603454	7.230399795	17.87863231	
2016-09-29 09:10:00.000	2016-09-29 09:20:00.000	134.7333333	0.013871836	1.003925065	84.69353148	0.237251209	7.230376287	17.87915538	
2016-09-29 09:20:00.000	2016-09-29 09:30:00.000	91.21041667	0.013798188	1.002427747	84.54718679	0.235185309	7.231440103	17.87969321	0.615556166
2016-09-29 09:30:00.000	2016-09-29 09:40:00.000	145.8555556	0.01371869	0.998840948	84.55657101	0.236520906	7.229189642	17.87938833	0.315111339
2016-09-29 09:40:00.000	2016-09-29 09:50:00.000	81.51458333	0.013299781	1.003057487	84.43119996	0.23519349	7.226128284	17.8789426	0.327778116
2016-09-29 09:50:00.000	2016-09-29 10:00:00.000	139.1472222	0.013475596	1.00014384	84.3030749	0.23539052	7.225217442	17.879011	0.326333381
2016-09-29 10:00:00.000	2016-09-29 10:10:00.000	85.6625	0.013336344	0.998228369	84.33425872	0.234131932	7.223633226	17.87892292	0.323332995
2016-09-29 10:10:00.000	2016-09-29 10:20:00.000	137.3277778	0.013409278	0.997219854	84.17994576	0.233754038	7.224571351	17.87795677	0.336555292
2016-09-29 10:20:00.000	2016-09-29 10:30:00.000	96.67083333	0.01340571	0.999314733	84.29384047	0.234875734	7.22370853	17.8787831	0.361119853
2016-09-29 10:30:00.000	2016-09-29 10:40:00.000	118.3361111	0.012555292	1.002691875	83.93573729	0.232622701	7.224197988	17.8783165	0.231712882
2016-09-29 10:40:00.000	2016-09-29 10:50:00.000	113.3833333	0.011791635	1.00176549	84.12156321	0.234036534	7.225947913	17.88002718	0.254238913
2016-09-29 10:50:00.000	2016-09-29 11:00:00.000	122.7027778	0.011590243	1.003600854	83.88129489	0.230857177	7.228222756	17.88134594	0.287777991
2016-09-29 11:00:00.000	2016-09-29 11:10:00.000	128.3833333	0.011429471	1.004283405	84.01339073	0.233434686	7.225045872	17.88099864	0.227537176
2016-09-29 11:10:00.000	2016-09-29 11:20:00.000	87.63888889	0.011183251	1.010114241	83.77494907	0.230726886	7.225863461	17.88217025	
2016-09-29 11:20:00.000	2016-09-29 11:30:00.000	143.7604167	0.011521111	1.009986897	83.92611415	0.232714884	7.22430646	17.88258489	0.336721797
2016-09-29 11:30:00.000	2016-09-29 11:40:00.000	96.48333333	0.01187883	1.012706021	83.94146449	0.229681859	7.222364978	17.88324747	0.355221798
2016-09-29 11:40:00.000	2016-09-29 11:50:00.000	156.75625	0.012219919	1.014797986	83.88952154	0.233188748	7.223308953	17.88251745	0.385556124
2016-09-29 11:50:00.000	2016-09-29 12:00:00.000	109.7638889	0.012251899	1.01605461	83.88276672	0.231385433	7.223151044	17.88449399	0.384518945
2016-09-29 12:00:00.000	2016-09-29 12:10:00.000	180.5125	0.012284891	1.024499396	84.00026951	0.234246539	7.225524879	17.88543824	0.354443997
2016-09-29 12:10:00.000	2016-09-29 12:20:00.000	110.4916667	0.012371725	1.023382246	83.80328306	0.233975452	7.227297457	17.88724187	0.355629197
2016-09-29 12:20:00.000	2016-09-29 12:30:00.000	200.69375	0.012584451	1.027152459	83.78349196	0.238754254	7.229570436	17.8898524	0.344499987
2016-09-29 12:30:00.000	2016-09-29 12:40:00.000	133.9916667	0.012982886	1.031763534	83.65068728	0.236206379	7.228827874	17.89151268	0.224444667
2016-09-29 12:40:00.000	2016-09-29 12:50:00.000	196.2833333	0.012875435	1.03483971	83.56973693	0.239327324	7.228839751	17.89307677	0.336667125
2016-09-29 12:50:00.000	2016-09-29 13:00:00.000	174.9194444	0.01243859	1.038964768	83.37337144	0.242300865	7.226865149	17.89510201	0.333473444
2016-09-29 13:00:00.000	2016-09-29 13:10:00.000	137.3291667	0.011963027	1.048693796	82.74995473	0.237488956	7.225929232	17.89879365	0.332222147
2016-09-29 13:10:00.000	2016-09-29 13:20:00.000	192.975	0.012049481	1.051075478	83.00381285	0.2383387	7.224137533	17.90152898	0.222194347
2016-09-29 13:20:00.000	2016-09-29 13:30:00.000	149.81875	0.011987708	1.058293263	83.06101487	0.239637495	7.220298529	17.9052266	0.262268899
2016-09-29 13:30:00.000	2016-09-29 13:40:00.000	133.125	0.012262542	1.066640158	82.65402215	0.233255256	7.218299441	17.90973577	0.355559993
2016-09-29 13:40:00.000	2016-09-29 13:50:00.000	213.6291667	0.01217188	1.076190313	83.07570807	0.236806153	7.218713852	17.91377106	0.322147862
2016-09-29 13:50:00.000	2016-09-29 14:00:00.000	126.0861111	0.012015402	1.083077768	83.0128369	0.236461196	7.218453487	17.91638797	0.323332995
2016-09-29 14:00:00.000	2016-09-29 14:10:00.000	166.5395833	0.011899807	1.088986297	83.03043531	0.233286429	7.219370206	17.91995279	0.319222292
2016-09-29 14:10:00.000	2016-09-29 14:20:00.000	169.7111111	0.01218929	1.095180929	83.45003891	0.235105187	7.222108777	17.92315809	0.318888993
2016-09-29 14:20:00.000	2016-09-29 14:30:00.000	129.5166667	0.012238829	1.101380785	83.26553891	0.231049291	7.224925943	17.9275835	0.327111336
2016-09-29 14:30:00.000	2016-09-29 14:40:00.000	203.6916667	0.012391309	1.103072206	83.6182209	0.233559452	7.226972028	17.93152038	0.327778116
2016-09-29 14:40:00.000	2016-09-29 14:50:00.000	139.5770833	0.013558225	1.10292987	83.63441029	0.232815752	7.227485391	17.93491424	0.291111325
2016-09-29 14:50:00.000	2016-09-29 15:00:00.000	181.2361111	0.013638895	1.105750163	83.5965299	0.233176708	7.228138181	17.9395329	0.287777991
2016-09-29 15:00:00.000	2016-09-29 15:10:00.000	247.7916667	0.013576886	1.108501136	83.75884037	0.241315492	7.227561728	17.94331363	0.293944444
2016-09-29 15:10:00.000	2016-09-29 15:20:00.000	212.0055556	0.013887488	1.110194186	83.2740036	0.240206983	7.223792374	17.94880681	0.294443995
2016-09-29 15:20:00.000	2016-09-29 15:30:00.000	287.75	0.013649056	1.11598136	83.07643356	0.247770323	7.223457968	17.95432542	0.271222299
2016-09-29 15:30:00.000	2016-09-29 15:40:00.000	377.1166667	0.013808091	1.119229118	82.59442838	0.268807334	7.218897227	17.96252244	0.271728836
