StartTime	EndTime	NOE Outlet Flow m3/h	NOE outlet NH4 mg/l	NOE outlet NO3 mg/l	NOE outlet DO mg/l	NOE outlet TSS mg/l	NOE outlet pH	NOE outlet Temperature C
2017-05-02 15:20:00.000	2017-05-02 15:30:00.000	185.2083333	0.001907117	1.93962575	86.95594654	0.459783171	7.546504541	12.39779475
2017-05-02 15:30:00.000	2017-05-02 15:40:00.000	166.7583333	0.001907117	1.926029948	87.13065122	0.463305728	7.54835103	12.40595332
2017-05-02 15:40:00.000	2017-05-02 15:50:00.000	165.8916667	0.001907117	1.913053811	87.10119152	0.458981636	7.549043334	12.41535478
2017-05-02 15:50:00.000	2017-05-02 16:00:00.000	200.08125	0.001907117	1.900270418	87.27387339	0.466806768	7.549663611	12.4257623
2017-05-02 16:00:00.000	2017-05-02 16:10:00.000	134.6805556	0.001907117	1.881798726	87.0825695	0.461538877	7.55090917	12.43844582
2017-05-02 16:10:00.000	2017-05-02 16:20:00.000	214.5166667	0.001907117	1.867650721	87.06080888	0.461865907	7.550105043	12.44941058
2017-05-02 16:20:00.000	2017-05-02 16:30:00.000	138.825	0.001907117	1.852108316	87.14830144	0.458820354	7.550514249	12.4650008
2017-05-02 16:30:00.000	2017-05-02 16:40:00.000	205.0729167	0.001907117	1.834279855	87.11920726	0.461013456	7.549329054	12.47799876
2017-05-02 16:40:00.000	2017-05-02 16:50:00.000	149.9972222	0.001907117	1.8188398	87.1678524	0.461477164	7.547132373	12.49641584
2017-05-02 16:50:00.000	2017-05-02 17:00:00.000	178.0916667	0.001907117	1.800076622	86.98456059	0.457745929	7.546339035	12.51213721
2017-05-02 17:00:00.000	2017-05-02 17:10:00.000	185.3388889	0.001907117	1.785084263	87.10049953	0.461050703	7.546177435	12.52841021
2017-05-02 17:10:00.000	2017-05-02 17:20:00.000	157.5833333	0.001907117	1.775682284	86.89219456	0.456031971	7.547577926	12.54743823
2017-05-02 17:20:00.000	2017-05-02 17:30:00.000	201.725	0.001907117	1.759373605	86.96612333	0.457425179	7.548673975	12.56556153
2017-05-02 17:30:00.000	2017-05-02 17:40:00.000	146.325	0.001907117	1.741437525	87.00708872	0.45841389	7.54817336	12.58455039
2017-05-02 17:40:00.000	2017-05-02 17:50:00.000	162.325	0.001907117	1.720087111	86.72826169	0.453433647	7.547843862	12.6035574
2017-05-02 17:50:00.000	2017-05-02 18:00:00.000	170.15	0.001907117	1.706661711	86.88883127	0.456531071	7.546833464	12.62077851
2017-05-02 18:00:00.000	2017-05-02 18:10:00.000	152.1555556	0.001907117	1.692325654	86.91447023	0.455060089	7.546928795	12.64020403
2017-05-02 18:10:00.000	2017-05-02 18:20:00.000	188.3833333	0.001907117	1.680358269	86.9621624	0.457743406	7.546143874	12.6583648
2017-05-02 18:20:00.000	2017-05-02 18:30:00.000	156.6527778	0.001907117	1.66724817	86.7478548	0.455732826	7.547038603	12.67759924
2017-05-02 18:30:00.000	2017-05-02 18:40:00.000	215.3083333	0.001907117	1.650075181	86.6368007	0.457582428	7.547842451	12.69606192
2017-05-02 18:40:00.000	2017-05-02 18:50:00.000	146.9	0.001907117	1.634375944	86.36254667	0.457124529	7.549128759	12.7184767
2017-05-02 18:50:00.000	2017-05-02 19:00:00.000	185.1166667	0.001907117	1.620615776	86.02424043	0.456067976	7.549125727	12.73952197
2017-05-02 19:00:00.000	2017-05-02 19:10:00.000	186.6583333	0.001907117	1.604735488	85.99992161	0.459029539	7.548626816	12.7625483
2017-05-02 19:10:00.000	2017-05-02 19:20:00.000	162.0666667	0.001907117	1.590729308	85.71238708	0.455930986	7.546943458	12.78497674
2017-05-02 19:20:00.000	2017-05-02 19:30:00.000	223.2	0.001907117	1.577437115	85.58817819	0.463027628	7.547431171	12.80465496
2017-05-02 19:30:00.000	2017-05-02 19:40:00.000	159.4916667	0.001907117	1.563638747	85.3396403	0.459881366	7.545048344	12.82616044
2017-05-02 19:40:00.000	2017-05-02 19:50:00.000	223.8527778	0.001907117	1.55054815	85.27580853	0.465118597	7.546636558	12.84834304
2017-05-02 19:50:00.000	2017-05-02 20:00:00.000	171.9833333	0.001907117	1.535446797	85.28489043	0.461876767	7.547416278	12.8703433
2017-05-02 20:00:00.000	2017-05-02 20:10:00.000	222.95	0.001907117	1.526517451	85.21764654	0.462119267	7.547828937	12.89067027
2017-05-02 20:10:00.000	2017-05-02 20:20:00.000	194.5083333	0.001907117	1.514336022	85.26142165	0.465618931	7.548156639	12.90990908
2017-05-02 20:20:00.000	2017-05-02 20:30:00.000	204.4472222	0.001907117	1.500981162	84.85865669	0.462037633	7.549583594	12.93196554
2017-05-02 20:30:00.000	2017-05-02 20:40:00.000	222.9	0.001907117	1.489586868	85.09957085	0.467804455	7.547889439	12.9491215
2017-05-02 20:40:00.000	2017-05-02 20:50:00.000	172.8166667	0.001907117	1.481410468	85.07513046	0.462974441	7.543116939	12.96795357
2017-05-02 20:50:00.000	2017-05-02 21:00:00.000	241.2666667	0.001907117	1.472174555	85.24310665	0.467506666	7.540250067	12.98514349
2017-05-02 21:00:00.000	2017-05-02 21:10:00.000	155.2833333	0.001907117	1.462941561	85.16001504	0.466110623	7.536827091	13.00123963
2017-05-02 21:10:00.000	2017-05-02 21:20:00.000	229.6166667	0.001907117	1.458631967	85.16303527	0.464247161	7.536380728	13.01398872
2017-05-02 21:20:00.000	2017-05-02 21:30:00.000	182.575	0.001907117	1.452870778	85.41275895	0.463107832	7.535620006	13.0259122
2017-05-02 21:30:00.000	2017-05-02 21:40:00.000	172.275	0.001907117	1.443842834	85.38326181	0.457607152	7.536260291	13.03785485
2017-05-02 21:40:00.000	2017-05-02 21:50:00.000	189.5083333	0.001907117	1.440255535	85.79636154	0.458962087	7.535705872	13.04533981
2017-05-02 21:50:00.000	2017-05-02 22:00:00.000	169.2083333	0.001907117	1.435750633	85.93391692	0.456499669	7.533608357	13.05413783
2017-05-02 22:00:00.000	2017-05-02 22:10:00.000	218.6	0.001907117	1.433525441	86.22851238	0.459534805	7.533806419	13.06148333
2017-05-02 22:10:00.000	2017-05-02 22:20:00.000	157.75	0.001907117	1.430516521	86.21834215	0.457638927	7.53516556	13.07040799
2017-05-02 22:20:00.000	2017-05-02 22:30:00.000	229.7027778	0.001907117	1.427797941	86.31012548	0.458232975	7.535366444	13.07495593
2017-05-02 22:30:00.000	2017-05-02 22:40:00.000	176.2833333	0.001907117	1.425788935	86.38917535	0.461876768	7.533923944	13.08149602
2017-05-02 22:40:00.000	2017-05-02 22:50:00.000	166.7694444	0.001907117	1.423371861	86.26587251	0.459291213	7.534601367	13.08834008
2017-05-02 22:50:00.000	2017-05-02 23:00:00.000	222.975	0.001907117	1.421621851	86.62499835	0.463456305	7.536693116	13.09250488
2017-05-02 23:00:00.000	2017-05-02 23:10:00.000	152.5583333	0.001907117	1.419808135	86.6568243	0.468905692	7.534614531	13.09734264
2017-05-02 23:10:00.000	2017-05-02 23:20:00.000	190.3916667	0.001907117	1.419328006	86.48580074	0.45949356	7.537288725	13.10201095
2017-05-02 23:20:00.000	2017-05-02 23:30:00.000	214.1111111	0.001907117	1.420410325	86.79929504	0.462290906	7.537085621	13.10273606
2017-05-02 23:30:00.000	2017-05-02 23:40:00.000	155.1166667	0.001907117	1.419514473	86.53022925	0.460377086	7.534902434	13.10573471
2017-05-02 23:40:00.000	2017-05-02 23:50:00.000	198.675	0.001907117	1.421421593	86.63297539	0.457931726	7.536917333	13.10669358
2017-05-02 23:50:00.000	2017-05-03 00:00:00.000	183.06875	0.001907117	1.422117013	86.91429354	0.46187902	7.535253227	13.10669266
2017-05-03 00:00:00.000	2017-05-03 00:10:00.000	156.1583333	0.001907117	1.424777333	86.6627683	0.457471297	7.534529976	13.10840054
2017-05-03 00:10:00.000	2017-05-03 00:20:00.000	221.2	0.001907117	1.427065923	86.86384068	0.457251991	7.537413633	13.1084283
2017-05-03 00:20:00.000	2017-05-03 00:30:00.000	147.4638889	0.001907117	1.43026605	86.83766715	0.458159605	7.534863913	13.10645297
2017-05-03 00:30:00.000	2017-05-03 00:40:00.000	174.35	0.001907117	1.432490834	86.63456217	0.453888873	7.537070898	13.1065925
2017-05-03 00:40:00.000	2017-05-03 00:50:00.000	201.0333333	0.001907117	1.43101179	87.00790011	0.467147388	7.539351579	13.1059316
2017-05-03 00:50:00.000	2017-05-03 01:00:00.000	144.0083333	0.001907117	1.434509011	86.93473746	0.453241847	7.539605522	13.10401714
2017-05-03 01:00:00.000	2017-05-03 01:10:00.000	184.1333333	0.001907117	1.439105588	86.95652784	0.45309309	7.541705787	13.09966226
2017-05-03 01:10:00.000	2017-05-03 01:20:00.000	163.375	0.001907117	1.441212312	87.17637157	0.452653646	7.542521966	13.09552207
2017-05-03 01:20:00.000	2017-05-03 01:30:00.000	150.2194444	0.001907117	1.44616397	86.99224205	0.447293726	7.542732739	13.09363395
2017-05-03 01:30:00.000	2017-05-03 01:40:00.000	215.1	0.001907117	1.44941682	87.10314782	0.452342681	7.545594303	13.09018948
2017-05-03 01:40:00.000	2017-05-03 01:50:00.000	137.4972222	0.001907117	1.453828543	87.08771534	0.448771757	7.544406327	13.08408267
2017-05-03 01:50:00.000	2017-05-03 02:00:00.000	180.3416667	0.001907117	1.457782094	86.94986674	0.447044719	7.546227018	13.08064872
2017-05-03 02:00:00.000	2017-05-03 02:10:00.000	181.8916667	0.001907117	1.46333758	87.23358383	0.451946971	7.546784989	13.07548133
2017-05-03 02:10:00.000	2017-05-03 02:20:00.000	142.6583333	0.001907117	1.471535329	87.08676758	0.44871332	7.545884581	13.07148778
2017-05-03 02:20:00.000	2017-05-03 02:30:00.000	191.075	0.001907117	1.473415379	87.13715833	0.448512032	7.547293655	13.0662605
2017-05-03 02:30:00.000	2017-05-03 02:40:00.000	151.5	0.001907117	1.479300698	87.14143753	0.446751103	7.546356992	13.06052219
2017-05-03 02:40:00.000	2017-05-03 02:50:00.000	145.75	0.001907117	1.481749616	86.90570571	0.44263021	7.54753774	13.05723398
2017-05-03 02:50:00.000	2017-05-03 03:00:00.000	198.175	0.001907117	1.485681446	87.1111124	0.44357441	7.55014559	13.05266563
2017-05-03 03:00:00.000	2017-05-03 03:10:00.000	116.6083333	0.001907117	1.492357594	87.08567721	0.439045751	7.548862839	13.04422138
2017-05-03 03:10:00.000	2017-05-03 03:20:00.000	153.6083333	0.001907117	1.501704796	86.86836338	0.43705963	7.549739238	13.03894207
2017-05-03 03:20:00.000	2017-05-03 03:30:00.000	162.0277778	0.001907117	1.507589616	87.11893037	0.438247042	7.551585813	13.03340688
2017-05-03 03:30:00.000	2017-05-03 03:40:00.000	113.4083333	0.001907117	1.516441413	87.06202374	0.431964185	7.551513847	13.02643708
2017-05-03 03:40:00.000	2017-05-03 03:50:00.000	154.6166667	0.001907117	1.520644605	87.02140007	0.431312346	7.552143053	13.02028678
2017-05-03 03:50:00.000	2017-05-03 04:00:00.000	128.2083333	0.001907117	1.527242674	87.23224697	0.435100211	7.555774403	13.01504819
2017-05-03 04:00:00.000	2017-05-03 04:10:00.000	114.0083333	0.001907117	1.53046359	87.00452925	0.429756043	7.556808921	13.00729726
2017-05-03 04:10:00.000	2017-05-03 04:20:00.000	146.9166667	0.001907117	1.537660042	87.02850685	0.430674657	7.558874734	13.00168037
2017-05-03 04:20:00.000	2017-05-03 04:30:00.000	99.85	0.001907117	1.542152301	87.13269755	0.427902217	7.560715413	12.99486031
2017-05-03 04:30:00.000	2017-05-03 04:40:00.000	146.4666667	0.001907117	1.548928084	87.01620839	0.428693961	7.562605457	12.98997401
2017-05-03 04:40:00.000	2017-05-03 04:50:00.000	96.79166667	0.001907117	1.554637851	87.14343465	0.425667174	7.56318392	12.98315783
2017-05-03 04:50:00.000	2017-05-03 05:00:00.000	142.575	0.001907117	1.563317362	87.11293736	0.429778453	7.565342859	12.97693874
2017-05-03 05:00:00.000	2017-05-03 05:10:00.000	87.14166667	0.001907117	1.568294352	87.15204938	0.42551718	7.566343562	12.96954489
2017-05-03 05:10:00.000	2017-05-03 05:20:00.000	132.7083333	0.001907117	1.574025687	87.052484	0.42765853	7.56795702	12.96346449
2017-05-03 05:20:00.000	2017-05-03 05:30:00.000	86.45	0.001907117	1.581643844	87.13696721	0.424190913	7.569142489	12.95697404
2017-05-03 05:30:00.000	2017-05-03 05:40:00.000	134.7916667	0.001907117	1.586894816	87.02767938	0.426132528	7.570855951	12.95094671
2017-05-03 05:40:00.000	2017-05-03 05:50:00.000	84.36666667	0.001907117	1.592480534	86.98489532	0.423610384	7.57134136	12.94265738
2017-05-03 05:50:00.000	2017-05-03 06:00:00.000	135.1916667	0.001907117	1.598452071	86.93868707	0.422787153	7.571546483	12.93583645
2017-05-03 06:00:00.000	2017-05-03 06:10:00.000	83.39166667	0.001907117	1.603874683	87.00030696	0.420621716	7.572382561	12.93029479
2017-05-03 06:10:00.000	2017-05-03 06:20:00.000	127.4416667	0.001907117	1.608494359	86.76823311	0.420326875	7.572878865	12.92390215
2017-05-03 06:20:00.000	2017-05-03 06:30:00.000	81.48888889	0.001907117	1.613096092	86.89414279	0.417323492	7.573967461	12.91892686
2017-05-03 06:30:00.000	2017-05-03 06:40:00.000	132.4916667	0.001907117	1.618892902	86.8526886	0.420769476	7.574300865	12.91309756
2017-05-03 06:40:00.000	2017-05-03 06:50:00.000	85.35277778	0.025424064	1.622579724	86.79307524	0.433349326	7.574646155	12.9069286
2017-05-03 06:50:00.000	2017-05-03 07:00:00.000	140.9333333	0.012720542	1.628427531	86.69510816	0.419871029	7.57479587	12.90185097
2017-05-03 07:00:00.000	2017-05-03 07:10:00.000	88.73333333	0.004166949	1.631522858	86.642729	0.415572217	7.575574267	12.89542373
2017-05-03 07:10:00.000	2017-05-03 07:20:00.000	144.3166667	0.000579873	1.635466615	86.46283595	0.419768794	7.576568941	12.88726263
2017-05-03 07:20:00.000	2017-05-03 07:30:00.000	95.23333333	0.000757495	1.641138103	86.41854343	0.415986753	7.577324784	12.87944659
2017-05-03 07:30:00.000	2017-05-03 07:40:00.000	150.35	0.001917008	1.644511853	86.1505523	0.421550242	7.577464088	12.87321099
2017-05-03 07:40:00.000	2017-05-03 07:50:00.000	99.85555556	0.001917008	1.65011059	85.97310499	0.419106102	7.576146746	12.86561613
2017-05-03 07:50:00.000	2017-05-03 08:00:00.000	154.1833333	0.001917008	1.651669236	85.73801963	0.417490648	7.576157173	12.85863058
2017-05-03 08:00:00.000	2017-05-03 08:10:00.000	107.7944444	0.001917008	1.654905496	85.59337883	0.417499803	7.575516284	12.85203468
2017-05-03 08:10:00.000	2017-05-03 08:20:00.000	157.975	0.001917008	1.660815279	85.3461647	0.418448004	7.575853038	12.84469307
2017-05-03 08:20:00.000	2017-05-03 08:30:00.000	112.0166667	0.001917008	1.668402547	85.18079395	0.415726124	7.574751401	12.83661168
2017-05-03 08:30:00.000	2017-05-03 08:40:00.000	161.075	0.001917008	1.672216535	84.81902281	0.41584055	7.575343041	12.82840629
2017-05-03 08:40:00.000	2017-05-03 08:50:00.000	119.9222222	0.001917008	1.675997269	84.72399076	0.414233247	7.57370311	12.81984135
2017-05-03 08:50:00.000	2017-05-03 09:00:00.000	167.425	0.001917008	1.680098144	84.59060109	0.41729658	7.573858956	12.81287993
2017-05-03 09:00:00.000	2017-05-03 09:10:00.000	116.8083333	0.001917008	1.684326677	84.51404718	0.413000892	7.572485232	12.80345174
2017-05-03 09:10:00.000	2017-05-03 09:20:00.000	162.6583333	0.001917008	1.691151764	84.39785493	0.416723463	7.572872937	12.79313931
2017-05-03 09:20:00.000	2017-05-03 09:30:00.000	124.1333333	0.001917008	1.698522925	84.36477642	0.413908185	7.571111834	12.7818921
2017-05-03 09:30:00.000	2017-05-03 09:40:00.000	166.3416667	0.001204159	1.709505059	84.38157864	0.417507859	7.570985993	12.77395405
2017-05-03 09:40:00.000	2017-05-03 09:50:00.000	119.2	0.000912545	1.719130449	84.33567766	0.415365946	7.5703258	12.76546561
2017-05-03 09:50:00.000	2017-05-03 10:00:00.000	161.6083333	0.001917008	1.729575511	84.34440549	0.414987699	7.571205119	12.75530928
2017-05-03 10:00:00.000	2017-05-03 10:10:00.000	112.4	0.00025965	1.736111156	84.37939714	0.410676561	7.570862738	12.74624566
2017-05-03 10:10:00.000	2017-05-03 10:20:00.000	156.8583333	0.001693373	1.745883962	84.3724123	0.415774459	7.57137806	12.73793004
2017-05-03 10:20:00.000	2017-05-03 10:30:00.000	115.8583333	0.001917008	1.755504704	84.42947547	0.411882466	7.570657019	12.72942119
2017-05-03 10:30:00.000	2017-05-03 10:40:00.000	166.5833333	0.00054072	1.765058208	84.45924104	0.414899939	7.57067709	12.72078822
2017-05-03 10:40:00.000	2017-05-03 10:50:00.000	115.3611111	0.000332339	1.773008657	84.50875181	0.41129883	7.569169863	12.7113957
2017-05-03 10:50:00.000	2017-05-03 11:00:00.000	161.4416667	0.000133697	1.779769682	84.55557391	0.415216953	7.568979116	12.70296937
2017-05-03 11:00:00.000	2017-05-03 11:10:00.000	116.6333333	0.001733281	1.790969213	84.601688	0.413196387	7.568387655	12.6947643
2017-05-03 11:10:00.000	2017-05-03 11:20:00.000	168.075	0.001917008	1.797870817	84.53826294	0.418405698	7.567107348	12.68576801
2017-05-03 11:20:00.000	2017-05-03 11:30:00.000	132.5666667	0.001917008	1.806641915	84.64648762	0.412935508	7.566095189	12.67777251
2017-05-03 11:30:00.000	2017-05-03 11:40:00.000	185.5666667	0.001917008	1.814192375	84.75071328	0.41623368	7.565377287	12.67184712
2017-05-03 11:40:00.000	2017-05-03 11:50:00.000	141.9944444	0.001917008	1.818977999	84.59806283	0.41414257	7.56401521	12.66226017
2017-05-03 11:50:00.000	2017-05-03 12:00:00.000	195.7	0.001917008	1.831564039	84.63132534	0.421088872	7.563671347	12.65238852
2017-05-03 12:00:00.000	2017-05-03 12:10:00.000	157.2527778	0.001917008	1.842982501	84.42798545	0.417856959	7.559741851	12.63909938
2017-05-03 12:10:00.000	2017-05-03 12:20:00.000	206.4166667	0.001917008	1.851908207	84.42520955	0.427601725	7.557845994	12.63413715
2017-05-03 12:20:00.000	2017-05-03 12:30:00.000	167.425	0.001917008	1.853442819	84.21853962	0.423201615	7.555092239	12.62691275
2017-05-03 12:30:00.000	2017-05-03 12:40:00.000	222.7416667	0.001917008	1.861583183	84.25085684	0.428490322	7.55102394	12.61789599
2017-05-03 12:40:00.000	2017-05-03 12:50:00.000	143.1388889	0.001917008	1.868372353	83.95514978	0.426400247	7.546901647	12.60695741
2017-05-03 12:50:00.000	2017-05-03 13:00:00.000	226.9666667	0.001917008	1.874860897	83.97317804	0.430749336	7.547339523	12.60194566
2017-05-03 13:00:00.000	2017-05-03 13:10:00.000	139.0666667	0.001917008	1.880113321	84.06437702	0.427695998	7.544965553	12.59529824
2017-05-03 13:10:00.000	2017-05-03 13:20:00.000	205.95	0.001917008	1.882658553	84.21423308	0.430899343	7.544633949	12.59135496
2017-05-03 13:20:00.000	2017-05-03 13:30:00.000	149.4277778	0.001917008	1.883755231	84.39480324	0.430154548	7.543215334	12.58694061
2017-05-03 13:30:00.000	2017-05-03 13:40:00.000	195.575	0.001917008	1.883205857	84.46560415	0.429970649	7.545506112	12.58712355
2017-05-03 13:40:00.000	2017-05-03 13:50:00.000	156.1777778	0.001917008	1.878370853	84.80714493	0.432233099	7.548325121	12.58597607
2017-05-03 13:50:00.000	2017-05-03 14:00:00.000	164.3	0.001917008	1.875949685	84.77909756	0.428745697	7.551030219	12.58618091
2017-05-03 14:00:00.000	2017-05-03 14:10:00.000	181.0305556	0.001917008	1.87334643	85.22469381	0.429821261	7.554070008	12.58742655
2017-05-03 14:10:00.000	2017-05-03 14:20:00.000	140	0.001917008	1.866944367	85.52460295	0.430150768	7.555037526	12.59010821
2017-05-03 14:20:00.000	2017-05-03 14:30:00.000	201.1472222	0.001917008	1.85980161	85.86156076	0.433324443	7.558134115	12.5935583
2017-05-03 14:30:00.000	2017-05-03 14:40:00.000	139.8833333	0.001917008	1.856475019	86.02195886	0.430753832	7.559294832	12.59464471
2017-05-03 14:40:00.000	2017-05-03 14:50:00.000	192.875	0.001917008	1.849820993	86.17910328	0.43357821	7.56128999	12.59996035
2017-05-03 14:50:00.000	2017-05-03 15:00:00.000	146.5583333	0.001917008	1.842194833	86.36228148	0.435729319	7.561220944	12.60456323
2017-05-03 15:00:00.000	2017-05-03 15:10:00.000	175.4833333	0.001917008	1.829102457	86.40786762	0.433971455	7.5608271	12.61134235
2017-05-03 15:10:00.000	2017-05-03 15:20:00.000	164.0083333	0.001917008	1.821565423	86.71011359	0.438023468	7.56116761	12.61868178
2017-05-03 15:20:00.000	2017-05-03 15:30:00.000	155.5333333	0.001917008	1.809756374	86.67635911	0.433059244	7.560103222	12.62366104
2017-05-03 15:30:00.000	2017-05-03 15:40:00.000	188.4166667	0.001917008	1.803141743	86.85549234	0.438597178	7.560546319	12.6319062
2017-05-03 15:40:00.000	2017-05-03 15:50:00.000	140.7305556	0.001917008	1.79293503	86.75113157	0.434386219	7.562589645	12.64153737
2017-05-03 15:50:00.000	2017-05-03 16:00:00.000	210.6666667	0.001917008	1.782730657	86.84798934	0.438460751	7.562870793	12.65082352
2017-05-03 16:00:00.000	2017-05-03 16:10:00.000	133.0611111	0.001917008	1.773272208	86.82777297	0.438312821	7.56236676	12.66356924
2017-05-03 16:10:00.000	2017-05-03 16:20:00.000	199.2416667	0.001917008	1.763027879	86.80757637	0.438625234	7.561625246	12.67658177
2017-05-03 16:20:00.000	2017-05-03 16:30:00.000	145.8083333	0.001917008	1.753826203	86.81711133	0.440244789	7.559691747	12.6911914
